"Target","Start Time","Source Address","Source Port","Cached Associate Hostname","Associate Host Name","Destination Address","Domain","Destination Port","Transport Protocol","Active","Associate Address","Bytes","Case","City","Country Name","CountryCode","Direction","Duration","Encrypted","End Time","ISP","Latitude","Longitude","Packets","Ref.Num","Region","Session Protocol","Target Address","ZIP"
"26VCEB2249TMO","1/19/2026 4:01:55 PM","2607:7700:0:e:0:2:34d9:6930","443","","","2607:fb91:258b:8845:a525:61cb:a9ec:114","","54901","tcp","Yes","2607:7700:0:e:0:2:34d9:6930","139416","CC25-990397","","","","incoming","00:00:36","No","1/19/2026 4:02:31 PM","","","","2241","6962","","https","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"26PDT3101TMO","1/19/2026 4:01:54 PM","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","","","2607:f8b0:4006:80d::200e","","","ipv6-icmp","Yes","2607:f8b0:4006:80d::200e","244","23C0624808","","","","outgoing","00:00:00","No","1/19/2026 4:01:54 PM","","","","2","266","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26VCEB2249TMO","1/19/2026 4:01:53 PM","2620:149:a42:980::9","443","","","2607:fb91:258b:8845:a525:61cb:a9ec:114","","53745","tcp","Yes","2620:149:a42:980::9","8842","CC25-990397","","","","incoming","00:00:27","No","1/19/2026 4:02:20 PM","","","","40","6961","","https","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"26PDT3101TMO","1/19/2026 4:01:17 PM","2a03:2880:f212:1c9:face:b00c:0:43fe","443","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","49490","udp","Yes","2a03:2880:f212:1c9:face:b00c:0:43fe","2209440","23C0624808","","","","incoming","00:00:17","No","1/19/2026 4:01:34 PM","","","","1765","265","","https","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 4:01:01 PM","2a03:2880:f212:c4:face:b00c:0:43fe","443","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","53356","udp","Yes","2a03:2880:f212:c4:face:b00c:0:43fe","1045952","23C0624808","","","","incoming","00:00:00","No","1/19/2026 4:01:01 PM","","","","827","264","","https","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 3:58:07 PM","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","","","2607:f8b0:4006:804::200e","","","ipv6-icmp","Yes","2607:f8b0:4006:804::200e","122","23C0624808","","","","outgoing","00:00:00","No","1/19/2026 3:58:07 PM","","","","1","263","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26VCEB2249TMO","1/19/2026 3:56:46 PM","2607:fb91:258b:8845:a525:61cb:a9ec:114","","","","2a03:2880:f212:1d1:face:b00c:0:167","","","ipv6-icmp","Yes","2a03:2880:f212:1d1:face:b00c:0:167","129","CC25-990397","","","","outgoing","00:00:00","No","1/19/2026 3:56:46 PM","","","","1","6960","","","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"25FCB6118TMO","1/19/2026 3:55:32 PM","2607:fb91:21c9:da94:c1b:666e:587:10d8","","","","2607:7700:0:e:0:2:2baf:9022","","","ipv6-icmp","Yes","","480","CC25-990248","","","","unknown","00:00:00","No","1/19/2026 3:55:32 PM","","","","5","7903","","","",""
"25FCB6118TMO","1/19/2026 3:55:01 PM","2607:fb91:21c9:da94:d427:21ff:618d:13d0","","","","2620:149:a33:1000::501","","","ipv6-icmp","Yes","2620:149:a33:1000::501","3344","CC25-990248","","","","outgoing","00:21:01","No","1/19/2026 4:16:02 PM","","","","20","7902","","","2607:fb91:21c9:da94:d427:21ff:618d:13d0",""
"26PDT3101TMO","1/19/2026 3:54:24 PM","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","","","2607:f8b0:4006:81c::2004","","","ipv6-icmp","Yes","2607:f8b0:4006:81c::2004","366","23C0624808","","","","outgoing","00:16:08","No","1/19/2026 4:10:32 PM","","","","3","262","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"25EPB6119TMO","1/19/2026 3:54:08 PM","2620:149:a44:908::35","3483","","","2607:fb91:30b5:c872:9c17:8d0e:194a:5054","","16394","udp","Yes","2620:149:a44:908::35","28714","25C0990613","","","","incoming","00:00:00","No","1/19/2026 3:54:08 PM","","","","203","13386","","","2607:fb91:30b5:c872:9c17:8d0e:194a:5054",""
"26PDT3101TMO","1/19/2026 3:54:08 PM","2a03:2880:f212:1c9:face:b00c:0:43fe","443","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","56089","udp","Yes","","1190016","23C0624808","","","","unknown","00:00:00","No","1/19/2026 3:54:08 PM","","","","939","261","","https","",""
"26PDT3101TMO","1/19/2026 3:51:42 PM","fd00:976a::9","53","","","2607:fb91:30a7:448a:f132:d756:6ef6:cd2c","","0","udp","Yes","","160","23C0624808","","","","unknown","00:00:00","No","1/19/2026 3:51:42 PM","","","","1","260","","","",""
"26PDT3101TMO","1/19/2026 3:51:20 PM","2a03:2880:f212:c4:face:b00c:0:43fe","443","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","54815","udp","Yes","2a03:2880:f212:c4:face:b00c:0:43fe","2920256","23C0624808","","","","incoming","00:02:57","No","1/19/2026 3:54:17 PM","","","","2353","259","","https","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 3:51:19 PM","2a03:2880:f212:d8:face:b00c:0:21ba","443","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","52726","udp","Yes","2a03:2880:f212:d8:face:b00c:0:21ba","2074","23C0624808","","","","incoming","00:02:56","No","1/19/2026 3:54:15 PM","","","","15","258","","https","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 3:50:57 PM","2a03:2880:f212:c4:face:b00c:0:43fe","443","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","57248","udp","Yes","2a03:2880:f212:c4:face:b00c:0:43fe","1600","23C0624808","","","","incoming","00:00:00","No","1/19/2026 3:50:57 PM","","","","9","257","","https","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 3:50:51 PM","2607:7700:0:e:0:2:3a3:f504","443","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","49409","udp","Yes","","2496","23C0624808","","","","unknown","00:00:00","No","1/19/2026 3:50:51 PM","","","","2","256","","https","",""
"26PDT3101TMO","1/19/2026 3:50:23 PM","2607:7700:0:e:0:2:6813:9945","443","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","56276","tcp","Yes","","156200","23C0624808","","","","unknown","00:00:00","No","1/19/2026 3:50:23 PM","","","","110","255","","https","",""
"25EPB6119TMO","1/19/2026 3:48:47 PM","2607:7700:0:e:0:2:36e1:d0ba","443","","","2607:fb91:30b5:c872:9c17:8d0e:194a:5054","","65449","tcp","Yes","2607:7700:0:e:0:2:36e1:d0ba","408","25C0990613","","","","incoming","00:00:00","No","1/19/2026 3:48:47 PM","","","","4","13385","","https","2607:fb91:30b5:c872:9c17:8d0e:194a:5054",""
"26PDT3101TMO","1/19/2026 3:48:37 PM","2a03:2880:f212:1c9:face:b00c:0:43fe","443","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","49842","udp","Yes","2a03:2880:f212:1c9:face:b00c:0:43fe","2211552","23C0624808","","","","incoming","00:00:54","No","1/19/2026 3:49:31 PM","","","","1774","254","","https","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 3:48:25 PM","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","","","2607:7700:0:e:0:2:924b:2b06","","","ipv6-icmp","Yes","2607:7700:0:e:0:2:924b:2b06","120","23C0624808","","","","outgoing","00:00:00","No","1/19/2026 3:48:25 PM","","","","1","253","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 3:43:35 PM","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","","","2a04:4e42:7a::774","","","ipv6-icmp","Yes","2a04:4e42:7a::774","5265","23C0624808","","","","outgoing","00:00:00","No","1/19/2026 3:43:35 PM","","","","5","252","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 3:43:28 PM","fd00:976a::10","53","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","0","udp","Yes","fd00:976a::10","250","23C0624808","","","","incoming","00:00:00","No","1/19/2026 3:43:28 PM","","","","1","251","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 3:42:50 PM","fd00:976a::9","53","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","0","udp","Yes","fd00:976a::9","6381","23C0624808","","","","incoming","00:38:20","No","1/19/2026 4:21:10 PM","","","","36","250","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 3:42:43 PM","2a03:2880:f212:c4:face:b00c:0:43fe","443","","","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","50594","udp","Yes","2a03:2880:f212:c4:face:b00c:0:43fe","320126","23C0624808","","","","incoming","00:00:00","No","1/19/2026 3:42:43 PM","","","","251","249","","https","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11",""
"26PDT3101TMO","1/19/2026 3:42:40 PM","2607:fb91:25b5:c1e:5455:1073:8fe0:fe11","","","","2a03:2880:f212:e5:face:b00c:0:4420","","","ipv6-icmp","Yes","","387","23C0624808","","","","unknown","00:18:25","No","1/19/2026 4:01:05 PM","","","","3","248","","","",""
"26PDT3101TMO","1/19/2026 3:40:30 PM","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","","","2606:4700::6812:e47","","","ipv6-icmp","Yes","2606:4700::6812:e47","118","23C0624808","","","","outgoing","00:00:00","No","1/19/2026 3:40:30 PM","","","","1","247","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26PDT3101TMO","1/19/2026 3:37:01 PM","2620:149:a33:f000::132","443","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","49271","tcp","Yes","2620:149:a33:f000::132","288","23C0624808","","","","incoming","00:00:00","No","1/19/2026 3:37:01 PM","","","","4","246","","https","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26PDT3101TMO","1/19/2026 3:36:40 PM","2a03:2880:f212:d8:face:b00c:0:21ba","443","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","54249","udp","Yes","2a03:2880:f212:d8:face:b00c:0:21ba","660","23C0624808","","","","incoming","00:00:02","No","1/19/2026 3:36:42 PM","","","","7","245","","https","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26PDT3101TMO","1/19/2026 3:36:31 PM","2a03:2880:f212:c4:face:b00c:0:43fe","443","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","54734","udp","Yes","2a03:2880:f212:c4:face:b00c:0:43fe","139808","23C0624808","","","","incoming","00:00:10","No","1/19/2026 3:36:41 PM","","","","139","244","","https","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26VCEB1398VZW","1/19/2026 3:36:16 PM","2600:100d:b086:87b2:5855:b1ff:fe20:e100","49008","","","2001:4888:43:ff00:422:d::","","853","tcp","Yes","2001:4888:43:ff00:422:d::","144","CC25-990397","","","","outgoing","00:00:00","No","1/19/2026 3:36:16 PM","","","","2","284","","","2600:100d:b086:87b2:5855:b1ff:fe20:e100",""
"26VCEB1398VZW","1/19/2026 3:36:16 PM","100.109.246.37","37658","","","198.224.159.135","","853","tcp","Yes","198.224.159.135","104","CC25-990397","","","","outgoing","00:00:00","No","1/19/2026 3:36:16 PM","","","","2","286","","","100.109.246.37",""
"26VCEB1398VZW","1/19/2026 3:36:16 PM","100.109.246.37","43390","","","198.224.176.194","","143","tcp","Yes","198.224.176.194","6211","CC25-990397","","","","outgoing","00:00:06","No","1/19/2026 3:36:22 PM","","","","24","282","","imap","100.109.246.37",""
"26VCEB1398VZW","1/19/2026 3:36:16 PM","2001:4888:42:ff00:420:d::","853","","","2600:100d:b086:87b2:5855:b1ff:fe20:e100","","40140","tcp","Yes","2001:4888:42:ff00:420:d::","144","CC25-990397","","","","incoming","00:00:00","No","1/19/2026 3:36:16 PM","","","","2","283","","","2600:100d:b086:87b2:5855:b1ff:fe20:e100",""
"26VCEB1398VZW","1/19/2026 3:36:16 PM","100.109.246.37","48832","","","198.224.158.135","","853","tcp","Yes","198.224.158.135","104","CC25-990397","","","","outgoing","00:00:00","No","1/19/2026 3:36:16 PM","","","","2","285","","","100.109.246.37",""
"26VCEB1398VZW","1/19/2026 3:36:15 PM","198.224.159.135","853","","","100.109.246.37","","37646","tcp","Yes","198.224.159.135","104","CC25-990397","","","","incoming","00:00:00","No","1/19/2026 3:36:15 PM","","","","2","277","","","100.109.246.37",""
"26VCEB1398VZW","1/19/2026 3:36:15 PM","2607:f8b0:4023:100f::68","443","","","2600:100d:b086:87b2:5855:b1ff:fe20:e100","","40986","tcp","Yes","2607:f8b0:4023:100f::68","5996","CC25-990397","","","","incoming","00:00:01","No","1/19/2026 3:36:16 PM","","","","21","276","","https","2600:100d:b086:87b2:5855:b1ff:fe20:e100",""
"26VCEB1398VZW","1/19/2026 3:36:15 PM","100.109.246.37","48828","","","198.224.158.135","","853","tcp","Yes","198.224.158.135","104","CC25-990397","","","","outgoing","00:00:00","No","1/19/2026 3:36:15 PM","","","","2","280","","","100.109.246.37",""
"26VCEB1398VZW","1/19/2026 3:36:15 PM","2600:100d:b086:87b2:5855:b1ff:fe20:e100","48998","","","2001:4888:43:ff00:422:d::","","853","tcp","Yes","","144","CC25-990397","","","","unknown","00:00:00","No","1/19/2026 3:36:15 PM","","","","2","275","","","",""
"26VCEB1398VZW","1/19/2026 3:36:15 PM","2607:f8b0:4023:100f::5e","80","","","2600:100d:b086:87b2:5855:b1ff:fe20:e100","","42058","tcp","Yes","2607:f8b0:4023:100f::5e","1109","CC25-990397","","","","incoming","00:00:01","No","1/19/2026 3:36:16 PM","","","","10","279","","http","2600:100d:b086:87b2:5855:b1ff:fe20:e100",""
"26VCEB1398VZW","1/19/2026 3:36:15 PM","2001:4888:42:ff00:420:d::","853","","","2600:100d:b086:87b2:5855:b1ff:fe20:e100","","40130","tcp","Yes","2001:4888:42:ff00:420:d::","144","CC25-990397","","","","incoming","00:00:00","No","1/19/2026 3:36:15 PM","","","","2","281","","","2600:100d:b086:87b2:5855:b1ff:fe20:e100",""
"26VCEB1398VZW","1/19/2026 3:36:15 PM","2600:100d:b086:87b2:5855:b1ff:fe20:e100","43254","","","2607:f8b0:4023:1000::5e","","443","tcp","Yes","2607:f8b0:4023:1000::5e","6295","CC25-990397","","","","outgoing","00:04:37","No","1/19/2026 3:40:52 PM","","","","26","278","","https","2600:100d:b086:87b2:5855:b1ff:fe20:e100",""
"26PDT3101TMO","1/19/2026 3:34:27 PM","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","","","2606:4700::6812:f47","","","ipv6-icmp","Yes","2606:4700::6812:f47","13455","23C0624808","","","","outgoing","00:01:49","No","1/19/2026 3:36:16 PM","","","","11","243","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26VCEB2249TMO","1/19/2026 3:34:11 PM","2600:1f18:5b54:f902:90a9:170e:e482:e954","","","","2607:fb91:258b:8845:a525:61cb:a9ec:114","","","ipv6-icmp","Yes","2600:1f18:5b54:f902:90a9:170e:e482:e954","56","CC25-990397","","","","incoming","00:00:00","No","1/19/2026 3:34:11 PM","","","","1","6959","","","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"26PDT3101TMO","1/19/2026 3:33:18 PM","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","","","2a03:2880:f212:e5:face:b00c:0:4420","","","ipv6-icmp","Yes","2a03:2880:f212:e5:face:b00c:0:4420","129","23C0624808","","","","outgoing","00:00:00","No","1/19/2026 3:33:18 PM","","","","1","242","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26PDT3101TMO","1/19/2026 3:32:03 PM","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","","","2606:4700:4406::6812:2bbf","","","ipv6-icmp","Yes","2606:4700:4406::6812:2bbf","118","23C0624808","","","","outgoing","00:00:00","No","1/19/2026 3:32:03 PM","","","","1","241","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26PDT3101TMO","1/19/2026 3:28:03 PM","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","","","2607:f8b0:4006:801::200e","","","ipv6-icmp","Yes","2607:f8b0:4006:801::200e","367","23C0624808","","","","outgoing","00:02:21","No","1/19/2026 3:30:24 PM","","","","3","240","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26PDT3101TMO","1/19/2026 3:27:17 PM","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","","","2620:149:a33:2000::541","","","ipv6-icmp","Yes","2620:149:a33:2000::541","2441","23C0624808","","","","outgoing","00:00:24","No","1/19/2026 3:27:41 PM","","","","14","239","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26PDT3101TMO","1/19/2026 3:27:00 PM","2804:1cd4:8002:1:face:b00c:3333:a3f","443","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","50949","udp","Yes","2804:1cd4:8002:1:face:b00c:3333:a3f","128","23C0624808","","","","incoming","00:00:00","No","1/19/2026 3:27:00 PM","","","","1","238","","https","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26PDT3101TMO","1/19/2026 3:25:03 PM","fd00:976a::9","53","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","0","udp","Yes","","2677","23C0624808","","","","unknown","00:12:03","No","1/19/2026 3:37:06 PM","","","","14","237","","","",""
"26PDT3101TMO","1/19/2026 3:24:42 PM","2607:7700:0:e:0:2:9df0:f13f","443","","","2607:fb91:2176:ca90:1827:c374:cde2:1760","","52047","udp","Yes","","6534720","23C0624808","","","","unknown","00:02:35","No","1/19/2026 3:27:17 PM","","","","5163","236","","https","",""
"26PDT3101TMO","1/19/2026 3:24:28 PM","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","","","fd00:976a::9","","","ipv6-icmp","Yes","","170","23C0624808","","","","unknown","00:00:00","No","1/19/2026 3:24:28 PM","","","","1","235","","","",""
"26PDT3101TMO","1/19/2026 3:24:27 PM","2607:7700:0:e:0:2:3990:b4c0","443","","","2607:fb91:2176:ca90:1827:c374:cde2:1760","","50823","udp","Yes","","375104","23C0624808","","","","unknown","00:02:22","No","1/19/2026 3:26:49 PM","","","","400","234","","https","",""
"26PDT3101TMO","1/19/2026 3:24:26 PM","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","","","2a03:2880:f012:1:face:b00c:0:1","","","ipv6-icmp","Yes","2a03:2880:f012:1:face:b00c:0:1","516","23C0624808","","","","outgoing","00:01:07","No","1/19/2026 3:25:33 PM","","","","4","233","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26PDT3101TMO","1/19/2026 3:24:25 PM","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","","","2607:f8b0:4006:809::200e","","","ipv6-icmp","Yes","2607:f8b0:4006:809::200e","367","23C0624808","","","","outgoing","00:00:00","No","1/19/2026 3:24:25 PM","","","","3","232","","","2607:fb91:2176:ca90:3408:6695:2e86:2d9e",""
"26VCEB2249TMO","1/19/2026 3:24:18 PM","2607:fb91:258b:8845:a525:61cb:a9ec:114","","","","2620:149:a41:20e::7","","","ipv6-icmp","Yes","2620:149:a41:20e::7","1280","CC25-990397","","","","outgoing","00:00:00","No","1/19/2026 3:24:18 PM","","","","1","6958","","","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"26PDT3101TMO","1/19/2026 3:23:32 PM","2607:fb91:2176:ca90:3408:6695:2e86:2d9e","","","","2607:7700:0:e:0:2:11bc:8f5c","","","ipv6-icmp","Yes","","332","23C0624808","","","","unknown","00:00:00","No","1/19/2026 3:23:32 PM","","","","1","231","","","",""
"25EPB6119TMO","1/19/2026 3:21:32 PM","2607:fb91:30b5:c872:9c17:8d0e:194a:5054","","","","2600:1700:19c0:16b0:8991:37af:61d5:86a","","","ipv6-icmp","Yes","2600:1700:19c0:16b0:8991:37af:61d5:86a","25228","25C0990613","","","","outgoing","00:19:49","No","1/19/2026 3:41:21 PM","","","","119","13384","","","2607:fb91:30b5:c872:9c17:8d0e:194a:5054",""
"25EPB6119TMO","1/19/2026 3:06:08 PM","2607:7700:0:e:0:2:2cd5:c928","443","","","2607:fb91:30b5:c872:9c17:8d0e:194a:5054","","65382","tcp","Yes","2607:7700:0:e:0:2:2cd5:c928","792","25C0990613","","","","incoming","00:00:00","No","1/19/2026 3:06:08 PM","","","","8","13383","","https","2607:fb91:30b5:c872:9c17:8d0e:194a:5054",""
"26VCEB1398VZW","1/19/2026 3:05:04 PM","100.109.246.37","0","","","198.224.158.135","","53","udp","Yes","","2218","CC25-990397","","","","unknown","00:31:11","No","1/19/2026 3:36:15 PM","","","","24","270","","domain","",""
"26VCEB1398VZW","1/19/2026 3:05:04 PM","100.109.246.37","43896","","","198.224.159.135","","853","tcp","Yes","198.224.159.135","104","CC25-990397","","","","outgoing","00:00:00","No","1/19/2026 3:05:04 PM","","","","2","274","","","100.109.246.37",""
"26VCEB1398VZW","1/19/2026 3:05:04 PM","198.224.158.135","853","","","100.109.246.37","","47108","tcp","Yes","","104","CC25-990397","","","","unknown","00:00:00","No","1/19/2026 3:05:04 PM","","","","2","271","","","",""
"26VCEB1398VZW","1/19/2026 3:05:04 PM","2001:4888:42:ff00:420:d::","853","","","2600:100d:b086:87b2:c086:d1ff:fec9:1e99","","41630","tcp","Yes","","144","CC25-990397","","","","unknown","00:00:00","No","1/19/2026 3:05:04 PM","","","","2","272","","","",""
"26VCEB1398VZW","1/19/2026 3:05:04 PM","2600:100d:b086:87b2:c086:d1ff:fec9:1e99","49162","","","2001:4888:43:ff00:422:d::","","853","tcp","Yes","2001:4888:43:ff00:422:d::","144","CC25-990397","","","","outgoing","00:00:00","No","1/19/2026 3:05:04 PM","","","","2","273","","","2600:100d:b086:87b2:c086:d1ff:fec9:1e99",""
"26VCEB1398VZW","1/19/2026 3:04:17 PM","2001:4888:2:3106:a0:104:0:2793","37709","","","2600:100d:1053:6e7f:a073:2bff:fe60:1e35","","5060","tcp","Yes","","3805","CC25-990397","","","","unknown","00:01:01","No","1/19/2026 3:05:18 PM","","","","17","269","","sip","",""
"26VCEB1398VZW","1/19/2026 3:04:16 PM","2600:100d:1053:6e7f:a073:2bff:fe60:1e35","5060","","","2001:4888:2:3106:a0:104:0:2793","","5060","udp","Yes","","17263","CC25-990397","","","","unknown","00:06:31","No","1/19/2026 3:10:47 PM","","","","26","268","","sip","",""
"26VCEB2249TMO","1/19/2026 2:59:08 PM","2620:149:a42:980::9","443","","","2607:fb91:258b:8845:a525:61cb:a9ec:114","","53687","tcp","Yes","2620:149:a42:980::9","519","CC25-990397","","","","incoming","00:00:00","No","1/19/2026 2:59:08 PM","","","","6","6957","","https","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"26VCEB2249TMO","1/19/2026 2:59:05 PM","2620:149:a42:980::9","443","","","2607:fb91:258b:8845:a525:61cb:a9ec:114","","53686","tcp","Yes","2620:149:a42:980::9","207","CC25-990397","","","","incoming","00:00:00","No","1/19/2026 2:59:05 PM","","","","2","6956","","https","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"26VCEB2249TMO","1/19/2026 2:58:39 PM","2607:7700:0:e:0:2:100f:b1dd","443","","","2607:fb91:258b:8845:a525:61cb:a9ec:114","","54887","tcp","Yes","2607:7700:0:e:0:2:100f:b1dd","128540","CC25-990397","","","","incoming","00:00:42","No","1/19/2026 2:59:21 PM","","","","1684","6955","","https","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"26VCEB2249TMO","1/19/2026 2:58:33 PM","2607:fb91:258b:8845:a525:61cb:a9ec:114","","","","fd00:976a::9","","","ipv6-icmp","Yes","fd00:976a::9","1278","CC25-990397","","","","outgoing","00:19:29","No","1/19/2026 3:18:02 PM","","","","5","6954","","","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"26VCEB2249TMO","1/19/2026 2:55:55 PM","2606:4700:101::a29f:c242","443","","","2607:fb91:258b:8845:a525:61cb:a9ec:114","","53671","tcp","Yes","2606:4700:101::a29f:c242","288","CC25-990397","","","","incoming","00:00:00","No","1/19/2026 2:55:55 PM","","","","4","6953","","https","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"26VCEB2249TMO","1/19/2026 2:55:41 PM","2607:fb91:258b:8845:a525:61cb:a9ec:114","","","","2607:7700:0:e:0:2:11f8:af19","","","ipv6-icmp","Yes","2607:7700:0:e:0:2:11f8:af19","1516","CC25-990397","","","","outgoing","00:00:00","No","1/19/2026 2:55:41 PM","","","","5","6952","","","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
"26VCEB2249TMO","1/19/2026 2:55:15 PM","fd00:976a::9","53","","","2607:fb91:258b:8845:a525:61cb:a9ec:114","","0","udp","Yes","fd00:976a::9","1850","CC25-990397","","","","incoming","01:06:32","No","1/19/2026 4:01:47 PM","","","","7","6951","","","2607:fb91:258b:8845:a525:61cb:a9ec:114",""
